stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
41.039861,0,624,-73.767248,,,,N BROADWAY & CRANE AVE,N BROADWAY @ WHITE PLAINS COMMONS,0,624,
41.040094,0,629,-73.803261,,,,,DOBBS FERRY RD @ STADIUM RD,0,629,
41.040792,0,628,-73.799101,,,,,DOBBS FERRY RD @ OLD RD,0,628,
40.944935,0,1229,-73.850723,,,,,PALMER RD @ CENTRAL PARK AVE,0,1229,
40.94479,0,1228,-73.853283,,,,,PALMER RD @ GRAMERCY AVE,0,1228,
40.996616,0,4348,-73.7459,,,,,MAMARONECK AVE @ WEST ST,0,4348,
40.913552,0,4347,-73.845593,,,,,OAK ST @ N HIGH ST,0,4347,
40.9864,0,4345,-73.770825,,,,,PALMER AVE @ LINCOLN RD,0,4345,
41.040272,0,4344,-73.767214,,,,,N BROADWAY @ CRANE AVE,0,4344,
40.991747,0,4341,-73.669448,,,,,MIDLAND AVE @ LEONARD ST,0,4341,
40.977962,0,2882,-73.772767,,,,,CROSSWAY @ HARVEST DR,0,2882,
40.978632,0,2883,-73.771174,,,,,CROSSWAY @ HILLVIEW DR,0,2883,
40.977215,0,2881,-73.773691,,,,,CROSSWAY @ HEATHCOTE RD,0,2881,
40.981285,0,2886,-73.765872,,,,,CROSSWAY @ MAMARONECK RD,0,2886,
40.982876,0,2887,-73.765113,,,,,MAMARONECK RD @ CARTHAGE RD,0,2887,
40.979125,0,2884,-73.769583,,,,,CROSSWAY @ FRANKLIN RD,0,2884,
40.979484,0,2885,-73.767926,,,,,CROSSWAY @ LINCOLN RD,0,2885,
40.985017,0,2888,-73.765794,,,,,MAMARONECK RD @ LENOX PL,0,2888,
40.986275,0,2889,-73.766556,,,,,MAMARONECK RD @ GRAHAM RD,0,2889,
41.031244,0,2,-73.767214,,,,,MARTINE AVE @ COURT ST,0,2,
40.945064,0,1286,-73.850804,,,,,PALMER RD @ CENTRAL PARK AVE,0,1286,
41.041508,0,10,-73.791243,,,,TARRYTOWN RD & HILLSIDE AVE S,TARRYTOWN RD @ HILLSIDE AVE,0,10,
41.043159,0,12,-73.797111,,,,,TARRYTOWN RD @ MANHATTAN AVE,0,12,
41.047392,0,15,-73.807012,,,,E MAIN ST & KNOLLWOOD RD,E MAIN ST @ SPORTS AUTHORITY,0,15,
41.045655,0,14,-73.80458,,,,,TARRYTOWN RD @ KNOLLWOOD RD,0,14,
41.052599,0,17,-73.814574,,,,,E MAIN ST @ N PERKINS AVE,0,17,
41.050974,0,16,-73.81187,,,,,E MAIN ST @  WINTHROP AVE,0,16,
41.054947,0,19,-73.819628,,,,,E MAIN ST @ N CENTRAL AVE,0,19,
41.053933,0,18,-73.8168,,,,E MAIN ST & N MORTIMER ST,E MAIN ST @ N MORTIMER AVE,0,18,
40.910927,0,928,-73.781581,,,,,NORTH AVE @ ANDERSON ST,0,928,
41.018904,0,4166,-73.708071,,,,,PURCHASE ST @ MEADOW LA,0,4166,
41.3254,0,4168,-73.805462,,,,LEE BLVD & STRANG BLVD,LEE RD @ STRANG BLVD,0,4168,
41.127065,0,201,-73.803342,,,,,BEDFORD RD @ PACE U GATE 3,0,201,
41.127966,0,200,-73.802054,,,,,BEDFORD RD @ CHOATE LA,0,200,
41.079931,0,205,-73.863436,,,,,WILDEY ST @ CENTRAL AVE,0,205,
41.072019,0,207,-73.860107,,,,,S BROADWAY @ BENEDICT AVE,0,207,
41.075138,0,206,-73.858821,,,,S BROADWAY & MAIN ST,S BROADWAY @ W ELIZABETH ST,0,206,
41.06939,0,208,-73.86155,,,,,S BROADWAY @ CHURCH ST,0,208,
40.909302,0,1573,-73.77716,,,,,FRANKLIN AVE @ BAYVIEW AVE,0,1573,
40.910645,0,1572,-73.778451,,,,,FRANKLIN AVE @ MAIN ST,0,1572,
40.924883,0,2238,-73.836091,,,,,GRAMATAN AVE @ E GRAND ST,0,2238,
40.914689,0,1570,-73.784765,,,,,NORTH AVE @ LOCKWOOD AVE,0,1570,
40.921803,0,998,-73.901277,,,,,RIVERDALE AVE @ MORRIS ST,0,998,
40.895487,0,2231,-73.831847,,,,,S 5TH AVE @ W 8TH ST,0,2231,
40.892415,0,2230,-73.830831,,,,,S 5TH AVE @ W KINGSBRIDGE AVE,0,2230,
40.899515,0,2233,-73.833389,,,,,S 5TH AVE @ W SANDFORD BLVD,0,2233,
40.897226,0,2232,-73.832515,,,,,S 5TH AVE @ W 7TH ST,0,2232,
40.903992,0,2235,-73.835097,,,,,S 5TH AVE @ W 4TH ST,0,2235,
40.901719,0,2234,-73.834219,,,,,S 5TH AVE @ W 5TH ST,0,2234,
40.92186,0,2237,-73.837139,,,,,GRAMATAN AVE @ WILLIAM ST,0,2237,
40.919978,0,2236,-73.837462,,,,,GRAMATAN AVE @ WALLACE AVE,0,2236,
40.905968,0,1575,-73.774022,,,,,FRANKLIN AVE @ PELHAM RD,0,1575,
40.943549,0,682,-73.891487,,,,,PARK AVE @ HIGH ST,0,682,
41.056624,0,229,-73.817833,,,,,N CENTRAL AVE @ PAULDING ST,0,229,
41.055255,0,228,-73.819615,,,,,N CENTRAL AVE @ E MAIN ST,0,228,
41.201113,0,2095,-73.8801,,,,,CLEVELAND DR @ OLCOTT AVE,0,2095,
40.925562,0,4571,-73.768627,,,,2261 PALMER AVE & W SPENCER DR,PALMER AVE @ W SPENCER DR,0,4571,
41.195209,0,2097,-73.881612,,,,,BENEDICT BLVD @ S RIVERSIDE AVE,0,2097,
41.197573,0,2096,-73.878721,,,,,CLEVELAND DR @ BENEDICT BLVD,0,2096,
40.920535,0,4574,-73.77438,,,,,PALMER AVE @ STEPHENSON BLVD,0,4574,
40.914514,0,4575,-73.779208,,,,CEDAR ST & CROSS ST,PALMER AVE @ CEDAR PLAZA,0,4575,
41.20588,0,2093,-73.878583,,,,,CLEVELAND DR @ RADNOR AVE,0,2093,
41.208517,0,2092,-73.882672,,,,,OLD POST RD @ MAPLE ST,0,2092,
40.915072,0,4578,-73.777692,,,,,RIVER ST @ PALMER AVE,0,4578,
40.920346,0,4579,-73.774049,,,,,PALMER AVE @ STEPHENSON BLVD,0,4579,
41.182677,0,2099,-73.869718,,,,ALBANY POST RD & MYSTIC DR,ALBANY POST RD @ ST AUGUSTINE,0,2099,
40.933199,0,1301,-73.886926,,,,,OLIVER AVE @ WALNUT ST,0,1301,
40.928291,0,2524,-73.842115,,,,,BROAD ST @ BRONX RIVER RD,0,2524,
40.921413,0,2527,-73.862364,,,,,YONKERS AVE @ CENTRAL PARK AVE,0,2527,
40.934433,0,2526,-73.894343,,,,,ELM ST @ NEW SCHOOL ST,0,2526,
40.902904,0,2521,-73.841064,,,,,MUNDY LA @ E 241ST ST,0,2521,
40.900364,0,2520,-73.83997,,,,,MUNDY LA @ NEREID AVE,0,2520,
40.898639,0,2522,-73.835952,,,,,W SANDFORD BLVD @ S 8TH AVE,0,2522,
40.946827,0,1293,-73.867326,,,,,STONE AVE @ RAMSEY AVE,0,1293,
40.910884,0,2528,-73.882294,,,,,MCLEAN AVE @ SEDGEWICK AVE,0,2528,
40.947545,0,5064,-73.875511,,,,,LOCKWOOD AVE @ FERO ST,0,5064,
41.029255,0,5067,-73.747117,,,,,333 WESTCHESTER AVE,0,5067,
41.153366,0,2708,-73.865536,,,,,STATE ST @ SOUTH ST,0,2708,
41.124337,0,5062,-73.711019,,,,,MAPLE AVE @ BEDFORD RD,0,5062,
41.085538,0,2706,-73.810664,,,,SUNSHINE COTTAGE RD & OLD FARM LA,SUNSHINE COTTAGE RD @ NY MED COLL,0,2706,
40.969785,0,5069,-73.880451,,,,,ENTERPRISE BLVD @ ODELL TERR,0,5069,
41.12349,0,5068,-73.811044,,,,RT-9A & RT-100,ROUTE 9A @ ROUTE 117,0,5068,
41.268944,0,1829,-73.782566,,,,UNDERHILL AVE & SAW MILL RIVER RD,UNDERHILL AVE @ ROUTE 118,0,1829,
40.863459,0,4409,-73.865292,,,,,BOSTON RD @ HOLLAND AVE,0,4409,
41.018796,0,516,-73.738777,,,,NORTH ST & BRYANT AVE,NORTH ST @ WHITE PLAINS HS,0,516,
40.924604,0,4404,-73.855188,,,,SOUTH DR & VREDENBURGH AVE,CROSS COUNTY CENTER THEATER,0,4404,
41.039134,0,4405,-73.804776,,,,DOBBS FERRY RD & W HARTSDALE AVE,DOBBS FERRY RD @ SPRAIN BROOK CTR,0,4405,
41.2728,0,1827,-73.780842,,,,COMMERCE ST & NORTH PL,COMMERCE ST @ DOWNING DR,0,1827,
41.275142,0,1826,-73.781312,,,,,COMMERCE ST @ VETERANS RD,0,1826,
41.228207,0,4400,-73.711217,,,,,BEDFORD RD @ VALERIA CT,0,4400,
41.228173,0,4402,-73.711504,,,,,BEDFORD RD @ VALERIA CT,0,4402,
41.199547,0,4403,-73.879467,,,,,CLEVELAND DR @ ONEIDA AVE,0,4403,
41.294163,0,2147,-73.808917,,,,,CROMPOND RD @ OLD CROMPOND RD,0,2147,
41.294934,0,2146,-73.802106,,,,,CROMPOND RD @ SPRINGHURST ST,0,2146,
41.28304,0,2145,-73.794501,,,,,CROMPOND RD @ METHODIST CHURCH,0,2145,
40.97684,0,2412,-73.789336,,,,,GRAND BLVD @ WILMOT RD,0,2412,
40.97856,0,2415,-73.785215,,,,,WILMOT RD @ ERNEST DR,0,2415,
40.978173,0,2414,-73.786092,,,,,WILMOT RD @ RIDGE DR,0,2414,
40.966958,0,2417,-73.716124,,,,,HALSTEAD AVE @ BISHOP EDWARDS SQ,0,2417,
41.209872,0,2140,-73.784019,,,,SAW MILL RIVER RD & DELL AVE,SAW MILL RIVER RD @ TRAVELERS REST,0,2140,
40.964099,0,2419,-73.720159,,,,,HALSTEAD AVE @ 2ND ST,0,2419,
40.913052,0,921,-73.786769,,,,MEMORIAL HWY & BURLING LA,MEMORIAL HIGHWAY @ BURLING LA,0,921,
40.910707,0,922,-73.785681,,,,,DIVISION ST @ UNION AVE,0,922,
40.908425,0,923,-73.784871,,,,,HUGUENOT ST @ CENTRE AVE,0,923,
40.964775,0,4970,-73.675913,,,,PLAYLAND PKWY & OLD RYE BEACH AVE,PLAYLAND AMUSEMENT PARK EAST LANE,0,4970,
40.90715,0,925,-73.784,,,,,MAIN ST @ CENTRE AVE,0,925,
41.291385,0,2149,-73.83186,,,,,CROMPOND RD @ PINE GROVE CT,0,2149,
41.293004,0,2148,-73.819392,,,,,CROMPOND RD @ STRANG BLVD,0,2148,
41.00938,0,3276,-73.857991,,,,,OGDEN AVE @ BEACON HILL DR,0,3276,
41.0091,0,3277,-73.859396,,,,,BEACON HILL DR @ HIGH RIDGE RD,0,3277,
41.012763,0,3274,-73.858636,,,,,OGDEN AVE @ IRVING PL,0,3274,
41.012881,0,3275,-73.858762,,,,,OGDEN AVE @ IRVING PL,0,3275,
41.008955,0,3272,-73.859523,,,,,BEACON HILL DR @ HIGH RIDGE RD,0,3272,
41.009418,0,3273,-73.857851,,,,,OGDEN AVE @ BEACON HILL DR,0,3273,
41.01258,0,3270,-73.879612,,,,STATION PLAZA,DOBBS FERRY RR STATION,0,3270,
41.01201,0,3271,-73.863661,,,,,BEACON HILL DR @ KELLER LA,0,3271,
41.020797,0,496,-73.796296,,,,,CENTRAL PARK AVE @ LAWTON AVE,0,496,
41.012019,0,3278,-73.863498,,,,,BEACON HILL DR @ KELLER LA,0,3278,
41.015074,0,3279,-73.864275,,,,,BEACON HILL DR @ ASHFORD AVE,0,3279,
40.960426,0,670,-73.885307,,,,,PALISADE AVE @ ROBERTS AVE,0,670,
40.993328,0,836,-73.878059,,,,,S BROADWAY @ OLINDA AVE,0,836,
40.994519,0,837,-73.879377,,,,,MAIN ST @ BROADWAY,0,837,
40.989452,0,835,-73.879,,,,,BROADWAY @ BURNSIDE DR,0,835,
40.994297,0,838,-73.879489,,,,,MAIN ST @ BROADWAY,0,838,
40.993064,0,839,-73.878217,,,,,S BROADWAY @ OLINDA AVE,0,839,
41.285129,0,3319,-73.930633,,,,RAILROAD AVE & HUDSON ST,PEEKSKILL RAILROAD STATION,0,3319,
41.34351,0,3311,-73.75646,,,,BIRDSALL RD & TOMAHAWK ST,SOMERS COMMONS @ HOME GOODS,0,3311,
41.342581,0,3310,-73.757409,,,,BIRDSALL RD & TOMAHAWK ST,SOMERS COMMONS @ STOP AND SHOP,0,3310,
41.340324,0,3313,-73.766165,,,,,ROUTE 6 @ MAHOPAC AVE,0,3313,
41.343746,0,3312,-73.758531,,,,BIRDSALL RD & TOMAHAWK ST,SOMERS COMMONS @ MAIN EXIT,0,3312,
41.070053,0,3315,-73.767739,,,,N BROADWAY & BRONX RIVER PKWY,N BROADWAY @ KENSICO DAM PLAZA,0,3315,
41.337249,0,3314,-73.783812,,,,,ROUTE 6 @ NAVAJO ST,0,3314,
40.935014,0,3317,-73.902386,,,,BUENA VISTA AVE & LARKIN PLZ,NEPPERHAN ST @ BUENA VISTA AVE,0,3317,
40.921716,0,785,-73.863283,,,,,CENTRAL PARK AVE @ YONKERS AVE,0,785,
40.920716,0,786,-73.866166,,,,,CENTRAL PARK AVE @ CLARK ST,0,786,
40.919633,0,787,-73.8684,,,,,CENTRAL PARK AVE @ BORCHER AVE,0,787,
40.934779,0,780,-73.856631,,,,,CENTRAL PARK AVE @ MIDLAND AVE,0,780,
40.928414,0,781,-73.857612,,,,CENTRAL PARK AVE & CROSS COUNTY PKWY,CENTRAL PARK AVE @ BURGER KING,0,781,
40.924992,0,783,-73.859266,,,,,CENTRAL PARK AVE @ STAUNTON ST,0,783,
40.952873,0,469,-73.843792,,,,,CENTRAL PARK AVE @ TUCKAHOE RD,0,469,
40.99207,0,1724,-73.669031,,,,,MIDLAND AVE @ WEBER DR,0,1724,
40.917733,0,788,-73.870916,,,,,CENTRAL PARK AVE @ MIDLAND TERR,0,788,
40.91515,0,789,-73.873466,,,,,CENTRAL PARK AVE @ WENDOVER RD,0,789,
40.980325,0,1720,-73.677659,,,,,MIDLAND AVE @ MANURSING AVE,0,1720,
41.033022,0,3330,-73.809826,,,,W HARTSDALE AVE,MARIA REGINA HS,0,3330,
40.95398,0,468,-73.842755,,,,,CENTRAL PARK AVE @ TUCKAHOE RD,0,468,
40.935563,0,61,-73.898882,,,,,WARBURTON AVE @ MANOR HOUSE SQ,0,61,
40.938847,0,62,-73.8982,,,,,WARBURTON AVE @ QUINCY PL,0,62,
40.861937,0,2438,-73.892217,,,,,FORDHAM RD @ DECATUR AVE,0,2438,
40.940907,0,64,-73.89786,,,,,WARBURTON AVE @ BABCOCK PL,0,64,
40.942719,0,65,-73.897345,,,,,WARBURTON AVE @ LAMARTINE AVE,0,65,
41.335639,0,3003,-73.798967,,,,,E MAIN ST @ LAKE OSCEOLA,0,3003,
41.333099,0,3002,-73.807868,,,,,E MAIN ST @ COACH AND FOUR APTS,0,3002,
40.948656,0,69,-73.89629,,,,,WARBURTON AVE @ GLENWOOD AVE,0,69,
40.972739,0,407,-73.804263,,,,,WHITE PLAINS POST RD @ MAPLE ST,0,407,
41.041864,0,1370,-73.790851,,,,,HILLSIDE AVE @ MCLEAN AVE,0,1370,
40.892292,0,1583,-73.785961,,,,WEYMAN AVE & BELVIDERE PL,PELHAM RD @ WEYMAN AVE,0,1583,
40.895281,0,1580,-73.781918,,,,,PELHAM RD @ CIRCUIT RD,0,1580,
40.895013,0,1581,-73.783124,,,,,PELHAM RD @ DRAKE AVE,0,1581,
40.889743,0,1584,-73.788126,,,,PELHAM RD & UNNAMED ST,PELHAM RD @ DUMONT MASONIC HOME,0,1584,
40.887875,0,1585,-73.79042,,,,SHORE RD & PELHAMDALE AVE,PELHAM RD @ PELHAMDALE AVE,0,1585,
41.021524,0,159,-73.869862,,,,,BROADWAY @ OUR LADY OF VICTORY,0,159,
40.954442,0,1038,-73.85855,,,,,TUCKAHOE RD @ NYS THRUWAY,0,1038,
40.979071,0,404,-73.801646,,,,,WHITE PLAINS POST RD @ LAKEVIEW AVE,0,404,
41.036607,0,508,-73.762836,,,,,LAKE ST @ STEWART PL,0,508,
41.037067,0,509,-73.761697,,,,,LAKE ST @ CANFIELD AVE,0,509,
40.949619,0,1032,-73.83334,,,,,YONKERS AVE @ GARRETT ST,0,1032,
40.981333,0,403,-73.800033,,,,POST RD & GRAND BLVD,POST RD @ GRAND BOULEVARD,0,403,
40.950403,0,1030,-73.828302,,,,,DEPOT SQ @ BANK ST,0,1030,
41.035583,0,505,-73.781223,,,,,CENTRAL AVE @ HARDING AVE,0,505,
41.028988,0,502,-73.789709,,,,,CENTRAL AVE @ BATTLE AVE,0,502,
40.952677,0,1037,-73.851339,,,,,TUCKAHOE RD @ E GRASSY SPRAIN RD,0,1037,
41.025823,0,500,-73.79174,,,,,CENTRAL PARK AVE @ CHATTERTON PKWY,0,500,
40.984009,0,402,-73.798714,,,,,POST RD @ EDGEWOOD AVE,0,402,
40.921216,0,1212,-73.847233,,,,,BRONX RIVER RD @ CHARLES PL,0,1212,
40.918589,0,1213,-73.847787,,,,,BRONX RIVER RD @ MILE SQUARE RD,0,1213,
40.926134,0,1210,-73.844084,,,,BRONX RIVER RD & SPRINGER AVE,BRONX RIVER RD @ FLEETWOOD PK APTS,0,1210,
40.923319,0,1211,-73.845898,,,,,BRONX RIVER RD @ SPRINGER AVE,0,1211,
41.03413,0,634,-73.833472,,,,,DOBBS FERRY RD @ LARK AVE,0,634,
41.031287,0,635,-73.838441,,,,,DOBBS FERRY RD @ WOODLANDS AVE,0,635,
41.028053,0,636,-73.841497,,,,,DOBBS FERRY RD @ FOREST BLVD,0,636,
40.915133,0,1215,-73.849983,,,,,BRONX RIVER RD @ SHERWOOD AVE,0,1215,
41.031195,0,638,-73.838389,,,,,DOBBS FERRY RD @ WOODLANDS AVE,0,638,
41.034105,0,639,-73.832744,,,,,DOBBS FERRY RD @ PALISADE AVE,0,639,
40.948055,0,1218,-73.870977,,,,,LOCKWOOD AVE @ GAVIN ST,0,1218,
40.948154,0,1219,-73.869159,,,,,LOCKWOOD AVE @ GLEN HILL AVE,0,1219,
40.906505,0,1201,-73.863176,,,,111 WOODLAWN AVE & WAKEFIELD AVE,WOODLAWN AVE @ WAKEFIELD AVE,0,1201,
41.020178,0,4378,-73.720721,,,,105 CORPORATE PARK DR & WESTCHESTER AVE,OPPOSITE 104 CORPORATE PARK DR,0,4378,
41.021294,0,4379,-73.723948,,,,3 GANNETT DR & WESTCHESTER AVE,3 GANNETT DR,0,4379,
41.023245,0,4372,-73.732021,,,,,777 WESTCHESTER AVE,0,4372,
41.029415,0,4373,-73.737964,,,,,244 WESTCHESTER AVE,0,4373,
40.979487,0,2416,-73.783416,,,,,WILMOT RD @ SUNNYVIEW LA,0,2416,
41.033523,0,4374,-73.775015,,,,FERRIS AVE & N CHATSWORTH AVE,WHITE PLAINS RAILROAD STATION,0,4374,
41.023091,0,2899,-73.710315,,,,PURCHASE ST & HUTCHINSON RIVER PKWY,PURCHASE ST @ MASTERCARD,0,2899,
41.011677,0,2895,-73.700526,,,,,2500 WESTCHESTER AVE,0,2895,
41.063147,0,2897,-73.839491,,,,,555 WHITE PLAINS RD,0,2897,
41.025475,0,2896,-73.711505,,,,,PURCHASE ST @ MANHATTANVILLE RD,0,2896,
40.993546,0,2891,-73.765038,,,,,SECOR RD @ WILDWOOD RD,0,2891,
40.989398,0,2890,-73.764524,,,,,PALMER AVE @ BANSOM RD,0,2890,
40.997991,0,2893,-73.764102,,,,,SECOR RD @ HAZELTON DR,0,2893,
40.902764,0,1454,-73.813394,,,,,COLONIAL AVE @ WOLFS LA,0,1454,
40.902064,0,1455,-73.817916,,,,E SANDFORD BLVD & GARDEN AVE,E SANFORD BLVD @ GARDEN AVE,0,1455,
41.329555,0,1104,-73.826001,,,,,E MAIN ST @ JAMES ST,0,1104,
40.901232,0,1457,-73.823739,,,,,E SANDFORD BLVD @ SENECA AVE,0,1457,
40.899348,0,1450,-73.79761,,,,,MAIN ST @ CLEVELAND AVE,0,1450,
40.897436,0,1451,-73.801782,,,,,BOSTON POST RD @ FOWLER AVE,0,1451,
40.896423,0,1452,-73.805986,,,,,PELHAMDALE AVE @ BOSTON POST RD,0,1452,
41.317634,0,1101,-73.859233,,,,LEXINGTON AVE & E MAIN ST,LEXINGTON AVE @ MAIN ST,0,1101,
40.90114,0,1458,-73.826789,,,,,S FULTON AVE @ E SANDFORD BLVD,0,1458,
40.903311,0,1459,-73.827056,,,,,S FULTON AVE @ E 5TH ST,0,1459,
41.32986,0,1108,-73.802148,,,,,HILL  BLVD @ ROUTE 6,0,1108,
41.326419,0,1109,-73.801453,,,,,HILL  BLVD @ VILLAGE RD,0,1109,
40.985097,0,1722,-73.674668,,,,,PECK AVE @ MIDLAND AVE,0,1722,
40.904187,0,1576,-73.77526,,,,,PELHAM RD @ NORTH AVE,0,1576,
40.960082,0,1358,-73.812002,,,,,WHITE PLAINS POST RD @ LINCOLN AVE,0,1358,
40.973696,0,461,-73.834318,,,,,CENTRAL PARK AVE @ ROXBURY DR,0,461,
40.935448,0,985,-73.885968,,,,,YONKERS AVE @ WALNUT ST,0,985,
41.09954,0,4159,-73.77726,,,,COLUMBUS AVE & SUMMIT LAKE DR,COLUMBUS AVE @ THE SUMMIT,0,4159,
41.014145,0,216,-73.852432,,,,,ASHFORD AVE @ KING ST,0,216,
41.013285,0,217,-73.851029,,,,,ASHFORD AVE @ SOUTHFIELD AVE,0,217,
41.01388,0,214,-73.858341,,,,ASHFORD AVE & PRICE ST,ASHFORD AVE @ OGDEN AVE,0,214,
41.01389,0,215,-73.855158,,,,,ASHFORD AVE @ IRVINGTON ST,0,215,
41.015149,0,212,-73.864524,,,,,ASHFORD AVE @ BEACON HILL RD,0,212,
41.014869,0,213,-73.862919,,,,,ASHFORD AVE @ S WASHINGTON AVE,0,213,
41.065933,0,210,-73.862599,,,,,303 S BROADWAY,0,210,
41.015627,0,211,-73.868065,,,,,ASHFORD AVE @ BELLEWOOD AVE,0,211,
41.012286,0,218,-73.847568,,,,SAW MILL RIVER RD & ADDYMAN SQ,SAW MILL RIVER RD @ ASHFORD AVE,0,218,
41.013489,0,219,-73.845623,,,,,SAW MILL RIVER RD @ HEATHERDELL RD,0,219,
40.912759,0,957,-73.835436,,,,E PROSPECT AVE & PARK AVE,E PROSPECT AVE @ N 3RD AVE,0,957,
40.914109,0,956,-73.834212,,,,,PARK AVE @ E SIDNEY AVE,0,956,
40.915251,0,939,-73.807562,,,,,LINCOLN AVE @ 5TH AVE,0,939,
41.110741,0,572,-73.77351,,,,COLUMBUS AVE & ZEISS DR,COLUMBUS AV @ WESTWOOD SWIM CLUB,0,572,
40.928916,0,981,-73.87053,,,,,YONKERS AVE @ SWEETFIELD CIR,0,981,
41.123549,0,576,-73.78112,,,,,FRANKLIN AVE @ MARBLE AVE,0,576,
41.01703,0,4562,-73.707321,,,,,KENILWORTH RD @ PURCHASE ST,0,4562,
41.017412,0,4561,-73.706934,,,,,KENILWORTH RD @ PURCHASE ST,0,4561,
41.014878,0,4560,-73.710432,,,,,KENILWORTH RD @ WESTCHESTER AVE,0,4560,
40.930733,0,4567,-73.761571,,,,PALMER AVE,PALMER AV @ LARCHMONT PLAYHOUSE,0,4567,
41.15321,0,4564,-73.864057,,,,,WASHINGTON AVE @ SPRING ST,0,4564,
40.928243,0,4569,-73.764786,,,,,PALMER AVE @ A&P SUPERMARKET,0,4569,
40.929579,0,4568,-73.763052,,,,,PALMER AVE @ PINEBROOK DR,0,4568,
41.421923,0,2555,-73.677822,,,,,ROUTE 6 @ ROUTE 52,0,2555,
41.336871,0,3004,-73.79238,,,,,E MAIN ST @ ROUTE 6N,0,3004,
41.084422,0,2559,-73.813479,,,,HAMMOND HOUSE RD & DANA RD,WOODFIELD COTTAGE @ HAMMOND HSE RD,0,2559,
40.93603,0,2396,-73.754248,,,,,PALMER AVE @ CARLEON AVE,0,2396,
40.938286,0,2397,-73.751808,,,,,PALMER AVE @ WEAVER ST,0,2397,
40.930194,0,2394,-73.752239,,,,CHATSWORTH AVE & ADDISON AVE,CHATSWORTH AVE @ ADDISON ST,0,2394,
40.933645,0,2395,-73.757588,,,,,PALMER AVE @ FRANKLIN AVE,0,2395,
40.92631,0,2392,-73.753601,,,,,BOSTON POST RD @ BEACH AVE,0,2392,
40.927681,0,2393,-73.751776,,,,,BOSTON POST RD @ LARCHMONT AVE,0,2393,
40.921374,0,2390,-73.76368,,,,,BOSTON POST RD @ DILLON RD,0,2390,
40.92372,0,2391,-73.759545,,,,,BOSTON POST RD @ LORENZEN ST,0,2391,
40.941523,0,2398,-73.74805,,,,,PALMER AVE @ RICHBELL RD,0,2398,
40.944589,0,2399,-73.744016,,,,,PALMER AVE @ ROCKLAND AVE,0,2399,
41.372921,0,5010,-73.729929,,,,US-6 & MT HOPE RD,CARMEL ROUTE 6 @ MOUNT HOPE RD,0,5010,
41.372965,0,5011,-73.72987,,,,US-6 & E LAKE BLVD,ROUTE 6 @ E LAKE BLVD,0,5011,
41.026138,0,5013,-73.837518,,,,SECOR RD & MIDDLEWAY,SECOR RD @ WEST WAY,0,5013,
41.017366,0,5015,-73.832688,,,,,HEATHERDELL RD @ WINDSONG RD,0,5015,
40.969272,0,2770,-73.869138,,,,,SAW MILL RIVER RD @ DELAWARE RD,0,2770,
40.970226,0,2772,-73.712948,,,,,HARRISON AVE @ HILLSIDE AVE,0,2772,
40.944681,0,67,-73.897082,,,,,WARBURTON AVE @ HALCYON PL,0,67,
40.976267,0,2774,-73.866256,,,,,SAW MILL RIVER RD @ BARNEY ST,0,2774,
40.980847,0,2775,-73.865221,,,,,SAW MILL RIVER RD @ HOLLY PL,0,2775,
40.991623,0,2776,-73.861496,,,,SAW MILL RIVER RD & JACKSON AVE,SAW MILL RD @ MOUNT HOPE CEMETERY,0,2776,
41.288903,0,5163,-73.919006,,,,,S DIVISION ST @ 2 ND ST,0,5163,
40.935059,0,984,-73.881301,,,,,YONKERS AVE @ ASHBURTON AVE,0,984,
41.166871,0,1850,-73.849752,,,,,CROTON AVE @ PLEASANTVILLE RD,0,1850,
41.148228,0,1851,-73.828616,,,,PLEASANTVILLE RD & SCHOOL RD,PLEASANTVILLE RD @ DELTON LA,0,1851,
41.145264,0,1852,-73.825353,,,,,PLEASANTVILLE RD @ S STATE RD,0,1852,
41.145215,0,1853,-73.819288,,,,,PLEASANTVILLE RD @ INGHAM RD,0,1853,
41.14144,0,1854,-73.813494,,,,,PLEASANTVILLE RD @ BUCKHOUT RD,0,1854,
41.136927,0,1855,-73.811919,,,,PLEASANTVILLE RD & WOODLEDGE,PLEASANTVILLE RD @ BRIARCLIFF HS,0,1855,
41.133293,0,1856,-73.798914,,,,,PLEASANTVILLE RD @ WESKORA AVE,0,1856,
41.133693,0,1857,-73.791485,,,,,BEDFORD RD @ WHEELER AVE,0,1857,
41.209908,0,2173,-73.784117,,,,SAW MILL RIVER RD & DELL AVE,ROUTE 100 @ TRAVELERS REST,0,2173,
40.917319,0,919,-73.788424,,,,,LINCOLN AVE @ MEMORIAL HWY,0,919,
40.916952,0,918,-73.790384,,,,,LINCOLN AVE @ PRINCE ST,0,918,
41.202962,0,2174,-73.789466,,,,SAW MILL RIVER RD & GLENWOOD DR,ROUTE 100 @ GLEN WOOD DR,0,2174,
41.198726,0,2175,-73.792136,,,,SAW MILL RIVER RD & PAMELA PL,ROUTE 100 @ PAMELA PL,0,2175,
40.915207,0,914,-73.807883,,,,,LINCOLN  AVE @ 5TH AVE,0,914,
40.91625,0,917,-73.794677,,,,,LINCOLN AVE @ WEBSTER AVE,0,917,
40.914819,0,916,-73.802541,,,,,LINCOLN  AVE @ YOUNG AVE,0,916,
