timetable_id,stop_id,stop_sequence,stop_name,connected_routes
4064,799359,30,Oak St and Reservoir St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
4064,799362,31,Oak St Ext and Pearl St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
4064,799964,32,North Pearl St at Canterbury Arms Apts,14/Stoughton via Brockton
4064,799965,33,Park St at Brockton-Stoughton Line,14/Stoughton via Brockton
4064,799966,34,Park St at Our Lady of Rosary Church,14/Stoughton via Brockton
4064,799967,35,1256 Park St,14/Stoughton via Brockton
4064,799968,36,Park St in front of Trailer Park,14/Stoughton via Brockton
4064,799969,37,Park St in front of Blue Hill Nursing Home,14/Stoughton via Brockton
4064,799970,38,Park St - Medical Building,14/Stoughton via Brockton
4064,799971,39,Park St at Tenth Ave,14/Stoughton via Brockton
4064,799972,40,Park St across from Ash St,14/Stoughton via Brockton
4064,799974,41,Park St at William Kelly Rd,14/Stoughton via Brockton
4064,799975,42,Park St opposite Haynes Rd,14/Stoughton via Brockton
4064,2740249,43,Park St and Belmont Ave,14/Stoughton via Brockton
4064,799977,44,Park St across from Bobs Plaza,14/Stoughton via Brockton
4064,799978,45,Park St and Leach St,14/Stoughton via Brockton
4064,799979,46,Park St and Sumner St at Park Ave,14/Stoughton via Brockton
4064,799980,47,Park St at Walnut (Library),14/Stoughton via Brockton
4064,799981,48,Stoughton Center,14/Stoughton via Brockton
4064,799982,49,Washington St at Peoples Savings Bank,14/Stoughton via Brockton
4064,799983,50,Washington St at Lincoln St (Friendlys),14/Stoughton via Brockton
4064,799984,51,Washington St at Warren Ave,14/Stoughton via Brockton
4064,799985,52,Washington St at Car Wash,14/Stoughton via Brockton
4064,799986,53,Washington St at McDonalds/Dunkin Donuts,14/Stoughton via Brockton
4064,799987,54,Central St at 1st Cemetery Entrance,14/Stoughton via Brockton
4064,799988,55,Central St at Temple Ahavath Torah Congregation,14/Stoughton via Brockton
4064,799989,56,Central St at Pearl St,14/Stoughton via Brockton
4064,799990,57,Central St at Commercial St,14/Stoughton via Brockton
4064,799991,58,Central St at Simpson St,14/Stoughton via Brockton
4064,799992,59,Central St at Station St,14/Stoughton via Brockton
4064,799993,60,Central St at Brooks St,14/Stoughton via Brockton
4064,799994,61,Central St at Cushing St,14/Stoughton via Brockton
4064,799995,62,Central St at Tosca Dr,14/Stoughton via Brockton
4064,799997,63,Central St at Helen Hansen School,14/Stoughton via Brockton
4064,799998,64,Central St at Mill St,14/Stoughton via Brockton
4064,799999,65,Central St at Wheeler Circle,14/Stoughton via Brockton
4064,800000,66,Central St at Erin Rd,14/Stoughton via Brockton
4064,800001,67,2139 Central St (DAngelos),14/Stoughton via Brockton
4064,800002,68,Ethyl Way at West Stoughton Village,14/Stoughton via Brockton
4064,800003,69,128 Sharon St,14/Stoughton via Brockton
4064,800004,70,Cobbs Corner (WGM),14/Stoughton via Brockton
4065,800004,1,Cobbs Corner (WGM),14/Stoughton via Brockton
4065,800005,2,Washington St at Osco Drug,14/Stoughton via Brockton
4065,800006,3,128 Sharon St (across from Friendlys),14/Stoughton via Brockton
4065,800007,4,Sharon St at West Stoughton Village,14/Stoughton via Brockton
4065,800008,5,Central St at Charles Circle,14/Stoughton via Brockton
4065,800009,6,2139 Central St (DAngelos),14/Stoughton via Brockton
4065,800010,7,Central St at Knollsbrook,14/Stoughton via Brockton
4065,800011,8,Central Street at Stone Ends,14/Stoughton via Brockton
4065,800012,9,Central St at Lakewood Rd,14/Stoughton via Brockton
4065,800013,10,Central St at Mill St,14/Stoughton via Brockton
4065,800014,11,Central St at Helen Hanson School,14/Stoughton via Brockton
4065,800016,12,Central St at Tosca Drive,14/Stoughton via Brockton
4065,800017,13,1595 Central St,14/Stoughton via Brockton
4065,800018,14,Central St at Brook St,14/Stoughton via Brockton
4065,800019,15,Central St at Evans Dr,14/Stoughton via Brockton
4065,800020,16,Central St at Station St,14/Stoughton via Brockton
4065,800021,17,Central St at Simpson St,14/Stoughton via Brockton
4065,800022,18,Central Street opposite  (Court House),14/Stoughton via Brockton
4065,800023,19,Central St at Pearl St,14/Stoughton via Brockton
4065,800024,20,Temple Ahavath Torah Congregation,14/Stoughton via Brockton
4065,800025,21,McCormick Terrace Condo,14/Stoughton via Brockton
4065,800026,22,Washington St at Walgreens,14/Stoughton via Brockton
4065,800027,23,Washington St at Phillips Screw,14/Stoughton via Brockton
4065,800028,24,Washington St at Cumberland Farms,14/Stoughton via Brockton
4065,800029,25,Washington St at Lincoln St,14/Stoughton via Brockton
4065,800030,26,Washington Street at People's Savings Bank,14/Stoughton via Brockton
4065,800031,27,Stoughton Center,14/Stoughton via Brockton
4065,800032,28,Park St at Walnut St,"14/Stoughton via Brockton, /Dial-A-Bat Senior Service"
4065,800033,29,Park St at Sumner St,14/Stoughton via Brockton
4065,800034,30,Park St at Leach St,14/Stoughton via Brockton
4065,800035,31,Park St at Bobs Plaza,14/Stoughton via Brockton
4065,800036,32,Park St at Belmont Ave,14/Stoughton via Brockton
4065,800037,33,Park St at William Kelley Rd,14/Stoughton via Brockton
4065,800038,34,Park Street (Medical Building),14/Stoughton via Brockton
4065,800039,35,Park St at Twinkies,14/Stoughton via Brockton
4065,800040,36,Park St at Ash St,14/Stoughton via Brockton
4065,800041,37,Park St at Tenth St,14/Stoughton via Brockton
4065,800042,38,Park St at Park Med Bldg,14/Stoughton via Brockton
4065,2740250,39,Park St in front of Blue Hill Nursing Home,14/Stoughton via Brockton
4065,800043,40,Park St at Noceras,14/Stoughton via Brockton
4065,800044,41,Park St at Parkview Ave,14/Stoughton via Brockton
4065,800045,42,Park St at Park Plaza,14/Stoughton via Brockton
4065,2558605,43,Park St across from Canterbury Arms Apts,14/Stoughton via Brockton
4065,2584761,44,Oak St Ext and Pearl St,14/Stoughton via Brockton
4065,2584762,45,Oak St Ext at 7-Eleven,14/Stoughton via Brockton
4065,799958,46,Oak Street at Pines Estates,14/Stoughton via Brockton
4065,2558602,47,Oak St at Walmart,14/Stoughton via Brockton
4065,2558603,48,Oak St in front of Wendys,14/Stoughton via Brockton
4065,799934,49,Campanelli Dr and Oak St,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4065,799906,50,Campanelli Dr at Ocean State Job Lot,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4065,799908,51,Westgate Dr at Westgate Dialysis,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4065,2537977,52,Market Basket,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
4065,799355,53,Campanelli Dr - Ocean State Job Lot,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
4065,2558600,54,Campanelli Dr at Work Out World,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
4065,799853,55,Oak St and Chatham West Dr,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4065,799854,56,Oak St and Oak Lane,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4065,799855,57,Oak Street at Fuller Art Museum,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4065,3880714,58,Oak St across DW Field Park,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4065,799856,59,Oak St across DW Field Golf Course,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
4065,2740251,60,Belair St and Oak St,14/Stoughton via Brockton
4065,799857,61,Belair Street and Tucker Drive,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
4065,799858,62,Belair St at Anne Ave,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
4065,2558596,63,Belair St at Coventry Cir,14/Stoughton via Brockton
4065,799861,64,Sullivan Towers,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
4065,2558595,65,Belair St at Earle St,14/Stoughton via Brockton
4065,2558593,66,Belair St at Belair Hi Rise,14/Stoughton via Brockton
4065,799863,67,Colonel Bell Drive and Belair Street,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
4065,2558591,68,Belair St at 7-Eleven,14/Stoughton via Brockton
4065,799380,69,Pleasant St at Ash St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
4065,799381,70,Pleasant St and Belmont Ave,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
4065,799382,71,Pleasant St and Fenway Cir,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
4065,799384,72,246 Pleasant St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
4065,799385,73,Pleasant St at Glenwood St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
4065,2558606,74,Pleasant St at Vincentes,14/Stoughton via Brockton
4065,800055,75,Pleasant Street and Hereford Street,14/Stoughton via Brockton
4065,799180,76,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
4234,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
4234,807064,2,City Line,"2/S Plaza/Campello Via Main Street, BSU 4/Route 28"
4234,2597285,3,Kingswood Village SB,BSU 4/Route 28
4234,807049,4,Harrington Hall,"BSU 1/Green Line, BSU 2/Blue Line, BSU 3/Red Line, BSU 4/Route 28, BSU 5/Gold Nights and Weekends"
4271,2729862,1,Lisa Dr & Howard St,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court"
4271,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
4272,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
4272,2729862,2,Lisa Dr & Howard St,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court"
4273,2729862,1,Lisa Dr & Howard St,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court"
4273,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
4274,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
4274,2729862,2,Lisa Dr & Howard St,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court"
4275,2729862,1,Lisa Dr & Howard St,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court"
4275,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
4276,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
4276,2729862,2,Lisa Dr & Howard St,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court"
5555,799411,1,Walmart,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, RF/Rockland Flex"
5555,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
